node_name,timestamp,trigger_reason,confidence,entry_price,node_type,tags,workflow_matches,validation_status,meta_total_workflow_steps,meta_matched_conditions,meta_data_row_index,meta_volume,meta_time_of_day
Block Order Footprint Detection,2024-08-14 19:00:00,"4/4 conditions met: Large print/block detected (size: 333, vol: 2931); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (93)",High,1.10174,Black Box / Microstructure,"Block, Footprint, Breakout, Absorption",4,triggered,4,"[{'step': 1, 'description': 'Mark levels with persistent large prints and small net range.', 'reason': 'Large print/block detected (size: 333, vol: 2931)'}, {'step': 2, 'description': 'Enter on expansion after final absorption or “push.”', 'reason': 'Volume/footprint activity (spike: False, clusters: 3)'}, {'step': 3, 'description': 'Confirm direction with OI delta or footprint chart.', 'reason': 'Gamma/OI detected (93)'}, {'step': 4, 'description': 'Exit at next liquidity node or risk level.', 'reason': 'Liquidity conditions met (proxy: 914943)'}]",207,2931,19.0
Dark Pool Signature / Block Print Node,2024-08-14 19:00:00,"3/4 conditions met: Large print/block detected (size: 333, vol: 2931); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 333, vol: 2931)",High,1.10174,Black Box / Microstructure,"Dark Pool, Block, VWAP, Tape",3,triggered,4,"[{'step': 1, 'description': 'Monitor time & sales for large prints off-market or odd-lot prints at key levels.', 'reason': 'Large print/block detected (size: 333, vol: 2931)'}, {'step': 2, 'description': 'Watch for volume surges with minimal visible size on Level 2.', 'reason': 'Volume/footprint activity (spike: False, clusters: 3)'}, {'step': 4, 'description': 'Log block prints and follow-through for pattern analysis.', 'reason': 'Large print/block detected (size: 333, vol: 2931)'}]",207,2931,19.0
Gamma Pin / Dealer Magnet Edge,2024-08-14 19:00:00,4/4 conditions met: Gamma/OI detected (93); Gamma/OI detected (93); Gamma/OI detected (93),High (with data),1.10174,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (93)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (93)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (93)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (93)'}]",207,2931,19.0
Block Order Footprint Detection,2024-08-14 20:00:00,"3/4 conditions met: Large print/block detected (size: 1665, vol: 1921); Gamma/OI detected (67); Liquidity conditions met (proxy: 599814)",High,1.10133,Black Box / Microstructure,"Block, Footprint, Breakout, Absorption",3,triggered,4,"[{'step': 1, 'description': 'Mark levels with persistent large prints and small net range.', 'reason': 'Large print/block detected (size: 1665, vol: 1921)'}, {'step': 3, 'description': 'Confirm direction with OI delta or footprint chart.', 'reason': 'Gamma/OI detected (67)'}, {'step': 4, 'description': 'Exit at next liquidity node or risk level.', 'reason': 'Liquidity conditions met (proxy: 599814)'}]",208,1921,20.0
Gamma Pin / Dealer Magnet Edge,2024-08-14 20:00:00,4/4 conditions met: Gamma/OI detected (67); Gamma/OI detected (67); Gamma/OI detected (67),High (with data),1.10133,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (67)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (67)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (67)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (67)'}]",208,1921,20.0
Block Order Footprint Detection,2024-08-14 21:00:00,"4/4 conditions met: Large print/block detected (size: 968, vol: 1661); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (215)",High,1.10152,Black Box / Microstructure,"Block, Footprint, Breakout, Absorption",4,triggered,4,"[{'step': 1, 'description': 'Mark levels with persistent large prints and small net range.', 'reason': 'Large print/block detected (size: 968, vol: 1661)'}, {'step': 2, 'description': 'Enter on expansion after final absorption or “push.”', 'reason': 'Volume/footprint activity (spike: False, clusters: 3)'}, {'step': 3, 'description': 'Confirm direction with OI delta or footprint chart.', 'reason': 'Gamma/OI detected (215)'}, {'step': 4, 'description': 'Exit at next liquidity node or risk level.', 'reason': 'Liquidity conditions met (proxy: 518570)'}]",209,1661,21.0
Dark Pool Signature / Block Print Node,2024-08-14 21:00:00,"3/4 conditions met: Large print/block detected (size: 968, vol: 1661); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 968, vol: 1661)",High,1.10152,Black Box / Microstructure,"Dark Pool, Block, VWAP, Tape",3,triggered,4,"[{'step': 1, 'description': 'Monitor time & sales for large prints off-market or odd-lot prints at key levels.', 'reason': 'Large print/block detected (size: 968, vol: 1661)'}, {'step': 2, 'description': 'Watch for volume surges with minimal visible size on Level 2.', 'reason': 'Volume/footprint activity (spike: False, clusters: 3)'}, {'step': 4, 'description': 'Log block prints and follow-through for pattern analysis.', 'reason': 'Large print/block detected (size: 968, vol: 1661)'}]",209,1661,21.0
Gamma Pin / Dealer Magnet Edge,2024-08-14 21:00:00,4/4 conditions met: Gamma/OI detected (215); Gamma/OI detected (215); Gamma/OI detected (215),High (with data),1.10152,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (215)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (215)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (215)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (215)'}]",209,1661,21.0
Block Order Footprint Detection,2024-08-14 22:00:00,"4/4 conditions met: Large print/block detected (size: 510, vol: 1778); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (125)",High,1.1012,Black Box / Microstructure,"Block, Footprint, Breakout, Absorption",4,triggered,4,"[{'step': 1, 'description': 'Mark levels with persistent large prints and small net range.', 'reason': 'Large print/block detected (size: 510, vol: 1778)'}, {'step': 2, 'description': 'Enter on expansion after final absorption or “push.”', 'reason': 'Volume/footprint activity (spike: False, clusters: 3)'}, {'step': 3, 'description': 'Confirm direction with OI delta or footprint chart.', 'reason': 'Gamma/OI detected (125)'}, {'step': 4, 'description': 'Exit at next liquidity node or risk level.', 'reason': 'Liquidity conditions met (proxy: 555209)'}]",210,1778,22.0
Dark Pool Signature / Block Print Node,2024-08-14 22:00:00,"3/4 conditions met: Large print/block detected (size: 510, vol: 1778); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 510, vol: 1778)",High,1.1012,Black Box / Microstructure,"Dark Pool, Block, VWAP, Tape",3,triggered,4,"[{'step': 1, 'description': 'Monitor time & sales for large prints off-market or odd-lot prints at key levels.', 'reason': 'Large print/block detected (size: 510, vol: 1778)'}, {'step': 2, 'description': 'Watch for volume surges with minimal visible size on Level 2.', 'reason': 'Volume/footprint activity (spike: False, clusters: 3)'}, {'step': 4, 'description': 'Log block prints and follow-through for pattern analysis.', 'reason': 'Large print/block detected (size: 510, vol: 1778)'}]",210,1778,22.0
Gamma Pin / Dealer Magnet Edge,2024-08-14 22:00:00,4/4 conditions met: Gamma/OI detected (125); Gamma/OI detected (125); Gamma/OI detected (125),High (with data),1.1012,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (125)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (125)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (125)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (125)'}]",210,1778,22.0
Block Order Footprint Detection,2024-08-14 23:00:00,"3/4 conditions met: Large print/block detected (size: 1316, vol: 1124); Gamma/OI detected (239); Liquidity conditions met (proxy: 351011)",High,1.10109,Black Box / Microstructure,"Block, Footprint, Breakout, Absorption",3,triggered,4,"[{'step': 1, 'description': 'Mark levels with persistent large prints and small net range.', 'reason': 'Large print/block detected (size: 1316, vol: 1124)'}, {'step': 3, 'description': 'Confirm direction with OI delta or footprint chart.', 'reason': 'Gamma/OI detected (239)'}, {'step': 4, 'description': 'Exit at next liquidity node or risk level.', 'reason': 'Liquidity conditions met (proxy: 351011)'}]",211,1124,23.0
Gamma Pin / Dealer Magnet Edge,2024-08-14 23:00:00,4/4 conditions met: Gamma/OI detected (239); Gamma/OI detected (239); Gamma/OI detected (239),High (with data),1.10109,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (239)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (239)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (239)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (239)'}]",211,1124,23.0
Block Order Footprint Detection,2024-08-15 00:00:00,"4/4 conditions met: Large print/block detected (size: 1043, vol: 374); Volume/footprint activity (spike: False, clusters: 4); Gamma/OI detected (298)",High,1.10107,Black Box / Microstructure,"Block, Footprint, Breakout, Absorption",4,triggered,4,"[{'step': 1, 'description': 'Mark levels with persistent large prints and small net range.', 'reason': 'Large print/block detected (size: 1043, vol: 374)'}, {'step': 2, 'description': 'Enter on expansion after final absorption or “push.”', 'reason': 'Volume/footprint activity (spike: False, clusters: 4)'}, {'step': 3, 'description': 'Confirm direction with OI delta or footprint chart.', 'reason': 'Gamma/OI detected (298)'}, {'step': 4, 'description': 'Exit at next liquidity node or risk level.', 'reason': 'Liquidity conditions met (proxy: 116797)'}]",212,374,0.0
Dark Pool Signature / Block Print Node,2024-08-15 00:00:00,"3/4 conditions met: Large print/block detected (size: 1043, vol: 374); Volume/footprint activity (spike: False, clusters: 4); Large print/block detected (size: 1043, vol: 374)",High,1.10107,Black Box / Microstructure,"Dark Pool, Block, VWAP, Tape",3,triggered,4,"[{'step': 1, 'description': 'Monitor time & sales for large prints off-market or odd-lot prints at key levels.', 'reason': 'Large print/block detected (size: 1043, vol: 374)'}, {'step': 2, 'description': 'Watch for volume surges with minimal visible size on Level 2.', 'reason': 'Volume/footprint activity (spike: False, clusters: 4)'}, {'step': 4, 'description': 'Log block prints and follow-through for pattern analysis.', 'reason': 'Large print/block detected (size: 1043, vol: 374)'}]",212,374,0.0
Gamma Pin / Dealer Magnet Edge,2024-08-15 00:00:00,4/4 conditions met: Gamma/OI detected (298); Gamma/OI detected (298); Gamma/OI detected (298),High (with data),1.10107,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (298)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (298)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (298)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (298)'}]",212,374,0.0
Block Order Footprint Detection,2024-08-15 01:00:00,"4/4 conditions met: Large print/block detected (size: 281, vol: 477); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (139)",High,1.10122,Black Box / Microstructure,"Block, Footprint, Breakout, Absorption",4,triggered,4,"[{'step': 1, 'description': 'Mark levels with persistent large prints and small net range.', 'reason': 'Large print/block detected (size: 281, vol: 477)'}, {'step': 2, 'description': 'Enter on expansion after final absorption or “push.”', 'reason': 'Volume/footprint activity (spike: False, clusters: 3)'}, {'step': 3, 'description': 'Confirm direction with OI delta or footprint chart.', 'reason': 'Gamma/OI detected (139)'}, {'step': 4, 'description': 'Exit at next liquidity node or risk level.', 'reason': 'Liquidity conditions met (proxy: 148949)'}]",213,477,1.0
Dark Pool Signature / Block Print Node,2024-08-15 01:00:00,"3/4 conditions met: Large print/block detected (size: 281, vol: 477); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 281, vol: 477)",High,1.10122,Black Box / Microstructure,"Dark Pool, Block, VWAP, Tape",3,triggered,4,"[{'step': 1, 'description': 'Monitor time & sales for large prints off-market or odd-lot prints at key levels.', 'reason': 'Large print/block detected (size: 281, vol: 477)'}, {'step': 2, 'description': 'Watch for volume surges with minimal visible size on Level 2.', 'reason': 'Volume/footprint activity (spike: False, clusters: 3)'}, {'step': 4, 'description': 'Log block prints and follow-through for pattern analysis.', 'reason': 'Large print/block detected (size: 281, vol: 477)'}]",213,477,1.0
Gamma Pin / Dealer Magnet Edge,2024-08-15 01:00:00,4/4 conditions met: Gamma/OI detected (139); Gamma/OI detected (139); Gamma/OI detected (139),High (with data),1.10122,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (139)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (139)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (139)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (139)'}]",213,477,1.0
