node_name,confidence,entry_timestamp,entry_price,exit_timestamp,exit_price,exit_reason,position_size,stop_loss,take_profit,pnl_points,pnl_percent,duration_held,trigger_reason,tags,workflow_matches,status
Block Order Footprint Detection,High,2024-08-16 12:00:00,1.09888,2024-08-19 08:00:00,1.10465,TIMEOUT,10.0,1.0938800000000002,1.1163799999999997,0.05769999999999831,5.250800815375501,20,"3/4 conditions met: Large print/block detected (size: 1317, vol: 2700); Gamma/OI detected (258); Liquidity conditions met (proxy: 844341)","Block, Footprint, Breakout, Absorption",3,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-16 12:00:00,1.09888,2024-08-19 08:00:00,1.10465,TIMEOUT,10.0,1.0958800000000002,1.1132799999999996,0.05769999999999831,5.250800815375501,20,4/4 conditions met: Key time window (hour: 12.0); Gamma/OI detected (258); Key time window (hour: 12.0),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-16 12:00:00,1.09888,2024-08-19 08:00:00,1.10465,TIMEOUT,10.0,1.0938800000000002,1.1181299999999996,0.05769999999999831,5.250800815375501,20,4/4 conditions met: Gamma/OI detected (258); Gamma/OI detected (258); Gamma/OI detected (258),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-16 13:00:00,1.0993,2024-08-19 09:00:00,1.10412,TIMEOUT,10.0,1.0943,1.1167999999999996,0.048200000000000465,4.384608387155505,20,"4/4 conditions met: Large print/block detected (size: 1875, vol: 2415); Volume/footprint activity (spike: False, clusters: 2); Gamma/OI detected (258)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-16 13:00:00,1.0993,2024-08-19 09:00:00,1.10412,TIMEOUT,10.0,1.0943,1.1167999999999996,0.048200000000000465,4.384608387155505,20,"3/4 conditions met: Large print/block detected (size: 1875, vol: 2415); Volume/footprint activity (spike: False, clusters: 2); Large print/block detected (size: 1875, vol: 2415)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-16 13:00:00,1.0993,2024-08-19 09:00:00,1.10412,TIMEOUT,10.0,1.0943,1.1185499999999995,0.048200000000000465,4.384608387155505,20,4/4 conditions met: Gamma/OI detected (258); Gamma/OI detected (258); Gamma/OI detected (258),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-16 14:00:00,1.09915,2024-08-19 10:00:00,1.10417,TIMEOUT,10.0,1.0941500000000002,1.1166499999999997,0.050200000000000244,4.56716553700589,20,"3/4 conditions met: Large print/block detected (size: 150, vol: 2524); Gamma/OI detected (209); Liquidity conditions met (proxy: 789169)","Block, Footprint, Breakout, Absorption",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-16 14:00:00,1.09915,2024-08-19 10:00:00,1.10417,TIMEOUT,10.0,1.0941500000000002,1.1183999999999996,0.050200000000000244,4.56716553700589,20,4/4 conditions met: Gamma/OI detected (209); Gamma/OI detected (209); Gamma/OI detected (209),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-16 15:00:00,1.09929,2024-08-19 11:00:00,1.10363,TIMEOUT,10.0,1.0942900000000002,1.1167899999999997,0.043400000000000105,3.948002801808449,20,"4/4 conditions met: Large print/block detected (size: 383, vol: 3354); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (195)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-16 15:00:00,1.09929,2024-08-19 11:00:00,1.10363,TIMEOUT,10.0,1.0942900000000002,1.1167899999999997,0.043400000000000105,3.948002801808449,20,"3/4 conditions met: Large print/block detected (size: 383, vol: 3354); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 383, vol: 3354)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-16 15:00:00,1.09929,2024-08-19 11:00:00,1.10363,TIMEOUT,10.0,1.0942900000000002,1.1185399999999996,0.043400000000000105,3.948002801808449,20,4/4 conditions met: Gamma/OI detected (195); Gamma/OI detected (195); Gamma/OI detected (195),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-16 16:00:00,1.10003,2024-08-19 12:00:00,1.10341,TIMEOUT,10.0,1.0950300000000002,1.1175299999999997,0.033799999999999386,3.0726434733597614,20,"4/4 conditions met: Large print/block detected (size: 1661, vol: 4121); Volume/footprint activity (spike: False, clusters: 2); Gamma/OI detected (123)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-16 16:00:00,1.10003,2024-08-19 12:00:00,1.10341,TIMEOUT,10.0,1.0950300000000002,1.1175299999999997,0.033799999999999386,3.0726434733597614,20,"3/4 conditions met: Large print/block detected (size: 1661, vol: 4121); Volume/footprint activity (spike: False, clusters: 2); Large print/block detected (size: 1661, vol: 4121)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-16 16:00:00,1.10003,2024-08-19 12:00:00,1.10341,TIMEOUT,10.0,1.0950300000000002,1.1192799999999996,0.033799999999999386,3.0726434733597614,20,4/4 conditions met: Gamma/OI detected (123); Gamma/OI detected (123); Gamma/OI detected (123),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-16 17:00:00,1.09895,2024-08-19 13:00:00,1.1036,TIMEOUT,10.0,1.0939500000000002,1.1164499999999997,0.04649999999999821,4.231311706628891,20,"4/4 conditions met: Large print/block detected (size: 14882, vol: 4548); Volume/footprint activity (spike: False, clusters: 4); Gamma/OI detected (232)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-16 17:00:00,1.09895,2024-08-19 13:00:00,1.1036,TIMEOUT,10.0,1.0939500000000002,1.1164499999999997,0.04649999999999821,4.231311706628891,20,"3/4 conditions met: Large print/block detected (size: 14882, vol: 4548); Volume/footprint activity (spike: False, clusters: 4); Large print/block detected (size: 14882, vol: 4548)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-16 17:00:00,1.09895,2024-08-19 13:00:00,1.1036,TIMEOUT,10.0,1.0939500000000002,1.1181999999999996,0.04649999999999821,4.231311706628891,20,4/4 conditions met: Gamma/OI detected (232); Gamma/OI detected (232); Gamma/OI detected (232),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-16 18:00:00,1.09952,2024-08-19 14:00:00,1.10413,TIMEOUT,10.0,1.0945200000000002,1.1170199999999997,0.04610000000000003,4.192738649592552,20,"4/4 conditions met: Large print/block detected (size: 307, vol: 2631); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (281)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-16 18:00:00,1.09952,2024-08-19 14:00:00,1.10413,TIMEOUT,10.0,1.0945200000000002,1.1170199999999997,0.04610000000000003,4.192738649592552,20,"3/4 conditions met: Large print/block detected (size: 307, vol: 2631); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 307, vol: 2631)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-16 18:00:00,1.09952,2024-08-19 14:00:00,1.10413,TIMEOUT,10.0,1.0945200000000002,1.1187699999999996,0.04610000000000003,4.192738649592552,20,4/4 conditions met: Gamma/OI detected (281); Gamma/OI detected (281); Gamma/OI detected (281),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-16 19:00:00,1.10028,2024-08-19 15:00:00,1.1038,TIMEOUT,10.0,1.09528,1.1177799999999996,0.035199999999999676,3.199185661831504,20,"4/4 conditions met: Large print/block detected (size: 1359, vol: 2532); Volume/footprint activity (spike: False, clusters: 4); Gamma/OI detected (108)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-16 19:00:00,1.10028,2024-08-19 15:00:00,1.1038,TIMEOUT,10.0,1.09528,1.1177799999999996,0.035199999999999676,3.199185661831504,20,"3/4 conditions met: Large print/block detected (size: 1359, vol: 2532); Volume/footprint activity (spike: False, clusters: 4); Large print/block detected (size: 1359, vol: 2532)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-16 19:00:00,1.10028,2024-08-19 15:00:00,1.1038,TIMEOUT,10.0,1.09528,1.1195299999999995,0.035199999999999676,3.199185661831504,20,4/4 conditions met: Gamma/OI detected (108); Gamma/OI detected (108); Gamma/OI detected (108),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-16 20:00:00,1.10118,2024-08-19 16:00:00,1.10434,TIMEOUT,10.0,1.0961800000000002,1.1186799999999997,0.03160000000000052,2.8696489220654673,20,"4/4 conditions met: Large print/block detected (size: 1969, vol: 2311); Volume/footprint activity (spike: False, clusters: 1); Gamma/OI detected (291)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-16 20:00:00,1.10118,2024-08-19 16:00:00,1.10434,TIMEOUT,10.0,1.0961800000000002,1.1186799999999997,0.03160000000000052,2.8696489220654673,20,"3/4 conditions met: Large print/block detected (size: 1969, vol: 2311); Volume/footprint activity (spike: False, clusters: 1); Large print/block detected (size: 1969, vol: 2311)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-16 20:00:00,1.10118,2024-08-19 16:00:00,1.10434,TIMEOUT,10.0,1.0961800000000002,1.1204299999999996,0.03160000000000052,2.8696489220654673,20,4/4 conditions met: Gamma/OI detected (291); Gamma/OI detected (291); Gamma/OI detected (291),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-16 21:00:00,1.10197,2024-08-19 17:00:00,1.10646,TIMEOUT,10.0,1.09697,1.1194699999999995,0.04490000000000105,4.074521084966111,20,"4/4 conditions met: Large print/block detected (size: 745, vol: 2427); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (233)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-16 21:00:00,1.10197,2024-08-19 17:00:00,1.10646,TIMEOUT,10.0,1.09697,1.1194699999999995,0.04490000000000105,4.074521084966111,20,"3/4 conditions met: Large print/block detected (size: 745, vol: 2427); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 745, vol: 2427)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-16 21:00:00,1.10197,2024-08-19 17:00:00,1.10646,TIMEOUT,10.0,1.09697,1.1212199999999994,0.04490000000000105,4.074521084966111,20,4/4 conditions met: Gamma/OI detected (233); Gamma/OI detected (233); Gamma/OI detected (233),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-16 22:00:00,1.10234,2024-08-19 18:00:00,1.10682,TIMEOUT,10.0,1.0973400000000002,1.1198399999999997,0.044799999999998175,4.064081862220202,20,"4/4 conditions met: Large print/block detected (size: 891, vol: 1748); Volume/footprint activity (spike: False, clusters: 1); Gamma/OI detected (207)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-16 22:00:00,1.10234,2024-08-19 18:00:00,1.10682,TIMEOUT,10.0,1.0973400000000002,1.1198399999999997,0.044799999999998175,4.064081862220202,20,"3/4 conditions met: Large print/block detected (size: 891, vol: 1748); Volume/footprint activity (spike: False, clusters: 1); Large print/block detected (size: 891, vol: 1748)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-16 22:00:00,1.10234,2024-08-19 18:00:00,1.10682,TIMEOUT,10.0,1.0973400000000002,1.1215899999999996,0.044799999999998175,4.064081862220202,20,4/4 conditions met: Gamma/OI detected (207); Gamma/OI detected (207); Gamma/OI detected (207),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-16 23:00:00,1.10267,2024-08-19 19:00:00,1.10726,TIMEOUT,10.0,1.0976700000000001,1.1201699999999997,0.04589999999999872,4.162623450352211,20,"4/4 conditions met: Large print/block detected (size: 374, vol: 954); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (263)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-16 23:00:00,1.10267,2024-08-19 19:00:00,1.10726,TIMEOUT,10.0,1.0976700000000001,1.1201699999999997,0.04589999999999872,4.162623450352211,20,"3/4 conditions met: Large print/block detected (size: 374, vol: 954); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 374, vol: 954)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-16 23:00:00,1.10267,2024-08-19 19:00:00,1.10726,TIMEOUT,10.0,1.0976700000000001,1.1219199999999996,0.04589999999999872,4.162623450352211,20,4/4 conditions met: Gamma/OI detected (263); Gamma/OI detected (263); Gamma/OI detected (263),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-19 00:00:00,1.10242,2024-08-19 20:00:00,1.1076,TIMEOUT,10.0,1.09742,1.1199199999999996,0.051799999999999624,4.698753651058547,20,"4/4 conditions met: Large print/block detected (size: 1031, vol: 344); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (111)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-19 00:00:00,1.10242,2024-08-19 20:00:00,1.1076,TIMEOUT,10.0,1.09742,1.1199199999999996,0.051799999999999624,4.698753651058547,20,"3/4 conditions met: Large print/block detected (size: 1031, vol: 344); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 1031, vol: 344)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-19 00:00:00,1.10242,2024-08-19 20:00:00,1.1076,TIMEOUT,10.0,1.09742,1.1216699999999995,0.051799999999999624,4.698753651058547,20,4/4 conditions met: Gamma/OI detected (111); Gamma/OI detected (111); Gamma/OI detected (111),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-19 01:00:00,1.1024,2024-08-19 21:00:00,1.10808,TIMEOUT,10.0,1.0974000000000002,1.1198999999999997,0.05679999999999907,5.1523947750362,20,"4/4 conditions met: Large print/block detected (size: 1364, vol: 964); Volume/footprint activity (spike: False, clusters: 1); Gamma/OI detected (176)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-19 01:00:00,1.1024,2024-08-19 21:00:00,1.10808,TIMEOUT,10.0,1.0974000000000002,1.1198999999999997,0.05679999999999907,5.1523947750362,20,"3/4 conditions met: Large print/block detected (size: 1364, vol: 964); Volume/footprint activity (spike: False, clusters: 1); Large print/block detected (size: 1364, vol: 964)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-19 01:00:00,1.1024,2024-08-19 21:00:00,1.10808,TIMEOUT,10.0,1.0974000000000002,1.1216499999999996,0.05679999999999907,5.1523947750362,20,4/4 conditions met: Gamma/OI detected (176); Gamma/OI detected (176); Gamma/OI detected (176),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-19 02:00:00,1.10236,2024-08-19 22:00:00,1.10826,TIMEOUT,10.0,1.0973600000000001,1.1198599999999996,0.05900000000000016,5.352153561449994,20,"4/4 conditions met: Large print/block detected (size: 128, vol: 1368); Volume/footprint activity (spike: False, clusters: 2); Gamma/OI detected (212)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-19 02:00:00,1.10236,2024-08-19 22:00:00,1.10826,TIMEOUT,10.0,1.0973600000000001,1.1198599999999996,0.05900000000000016,5.352153561449994,20,"3/4 conditions met: Large print/block detected (size: 128, vol: 1368); Volume/footprint activity (spike: False, clusters: 2); Large print/block detected (size: 128, vol: 1368)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-19 02:00:00,1.10236,2024-08-19 22:00:00,1.10826,TIMEOUT,10.0,1.0973600000000001,1.1216099999999996,0.05900000000000016,5.352153561449994,20,4/4 conditions met: Gamma/OI detected (212); Gamma/OI detected (212); Gamma/OI detected (212),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-19 03:00:00,1.10293,2024-08-19 23:00:00,1.10839,TIMEOUT,10.0,1.09793,1.1204299999999996,0.054600000000000204,4.950450164561686,20,"3/4 conditions met: Large print/block detected (size: 1014, vol: 2561); Gamma/OI detected (158); Liquidity conditions met (proxy: 798850)","Block, Footprint, Breakout, Absorption",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-19 03:00:00,1.10293,2024-08-19 23:00:00,1.10839,TIMEOUT,10.0,1.09793,1.1221799999999995,0.054600000000000204,4.950450164561686,20,4/4 conditions met: Gamma/OI detected (158); Gamma/OI detected (158); Gamma/OI detected (158),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-19 04:00:00,1.10301,2024-08-20 00:00:00,1.10821,TIMEOUT,10.0,1.0980100000000002,1.1205099999999997,0.051999999999998714,4.714372489823185,20,"4/4 conditions met: Large print/block detected (size: 1799, vol: 2261); Volume/footprint activity (spike: False, clusters: 4); Gamma/OI detected (270)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-19 04:00:00,1.10301,2024-08-20 00:00:00,1.10821,TIMEOUT,10.0,1.0980100000000002,1.1205099999999997,0.051999999999998714,4.714372489823185,20,"3/4 conditions met: Large print/block detected (size: 1799, vol: 2261); Volume/footprint activity (spike: False, clusters: 4); Large print/block detected (size: 1799, vol: 2261)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-19 04:00:00,1.10301,2024-08-20 00:00:00,1.10821,TIMEOUT,10.0,1.0980100000000002,1.1222599999999996,0.051999999999998714,4.714372489823185,20,4/4 conditions met: Gamma/OI detected (270); Gamma/OI detected (270); Gamma/OI detected (270),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-19 05:00:00,1.10298,2024-08-20 01:00:00,1.10842,TIMEOUT,10.0,1.0979800000000002,1.1204799999999997,0.054399999999998894,4.93209305699096,20,"4/4 conditions met: Large print/block detected (size: 668, vol: 1494); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (285)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
