node_name,timestamp,trigger_reason,confidence,entry_price,node_type,tags,workflow_matches,validation_status,meta_total_workflow_steps,meta_matched_conditions,meta_data_row_index,meta_volume,meta_time_of_day
Gamma Pin / Dealer Magnet Edge,2024-08-02 10:03:00,4/4 conditions met: Gamma/OI detected (149); Gamma/OI detected (149); Gamma/OI detected (149),High (with data),4099.290019986512,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (149)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (149)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (149)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (149)'}]",66,6369,10.05
Fusion Node—Liquidity + Gamma + Time,2024-08-02 10:03:30,3/4 conditions met: Key time window (hour: 10.05); Gamma/OI detected (229); Key time window (hour: 10.05),Highest,4099.630726566091,Black Box / Microstructure,"Fusion, Gamma, Liquidity, Time, Confluence",3,triggered,4,"[{'step': 1, 'description': 'Overlay all macro liquidity levels (OBs, FVGs, session levels).', 'reason': 'Key time window (hour: 10.05)'}, {'step': 2, 'description': 'Mark gamma pins and major expiry levels.', 'reason': 'Gamma/OI detected (229)'}, {'step': 3, 'description': 'Identify exact time window (e.g., 10am, 2:30pm) for confluence.', 'reason': 'Key time window (hour: 10.05)'}]",67,3262,10.05
Gamma Pin / Dealer Magnet Edge,2024-08-02 10:03:30,4/4 conditions met: Gamma/OI detected (229); Gamma/OI detected (229); Gamma/OI detected (229),High (with data),4099.630726566091,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (229)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (229)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (229)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (229)'}]",67,3262,10.05
Fusion Node—Liquidity + Gamma + Time,2024-08-02 10:04:00,3/4 conditions met: Key time window (hour: 10.066666666666666); Gamma/OI detected (272); Key time window (hour: 10.066666666666666),Highest,4099.8630537711,Black Box / Microstructure,"Fusion, Gamma, Liquidity, Time, Confluence",3,triggered,4,"[{'step': 1, 'description': 'Overlay all macro liquidity levels (OBs, FVGs, session levels).', 'reason': 'Key time window (hour: 10.066666666666666)'}, {'step': 2, 'description': 'Mark gamma pins and major expiry levels.', 'reason': 'Gamma/OI detected (272)'}, {'step': 3, 'description': 'Identify exact time window (e.g., 10am, 2:30pm) for confluence.', 'reason': 'Key time window (hour: 10.066666666666666)'}]",68,3623,10.066666666666666
Gamma Pin / Dealer Magnet Edge,2024-08-02 10:04:00,4/4 conditions met: Gamma/OI detected (272); Gamma/OI detected (272); Gamma/OI detected (272),High (with data),4099.8630537711,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (272)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (272)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (272)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (272)'}]",68,3623,10.066666666666666
Fusion Node—Liquidity + Gamma + Time,2024-08-02 10:04:30,3/4 conditions met: Key time window (hour: 10.066666666666666); Gamma/OI detected (708); Key time window (hour: 10.066666666666666),Highest,4099.914029820179,Black Box / Microstructure,"Fusion, Gamma, Liquidity, Time, Confluence",3,triggered,4,"[{'step': 1, 'description': 'Overlay all macro liquidity levels (OBs, FVGs, session levels).', 'reason': 'Key time window (hour: 10.066666666666666)'}, {'step': 2, 'description': 'Mark gamma pins and major expiry levels.', 'reason': 'Gamma/OI detected (708)'}, {'step': 3, 'description': 'Identify exact time window (e.g., 10am, 2:30pm) for confluence.', 'reason': 'Key time window (hour: 10.066666666666666)'}]",69,4016,10.066666666666666
Gamma Pin / Dealer Magnet Edge,2024-08-02 10:04:30,4/4 conditions met: Gamma/OI detected (708); Gamma/OI detected (708); Gamma/OI detected (708),High (with data),4099.914029820179,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (708)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (708)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (708)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (708)'}]",69,4016,10.066666666666666
Block Order Footprint Detection,2024-08-02 10:05:00,"3/4 conditions met: Large print/block detected (size: 6000.0, vol: 6643); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (2800)",High,4100.186308941281,Black Box / Microstructure,"Block, Footprint, Breakout, Absorption",3,triggered,4,"[{'step': 1, 'description': 'Mark levels with persistent large prints and small net range.', 'reason': 'Large print/block detected (size: 6000.0, vol: 6643)'}, {'step': 2, 'description': 'Enter on expansion after final absorption or “push.”', 'reason': 'Volume/footprint activity (spike: False, clusters: 3)'}, {'step': 3, 'description': 'Confirm direction with OI delta or footprint chart.', 'reason': 'Gamma/OI detected (2800)'}]",70,6643,10.083333333333334
Fusion Node—Liquidity + Gamma + Time,2024-08-02 10:05:00,4/4 conditions met: Key time window (hour: 10.083333333333334); Gamma/OI detected (2800); Key time window (hour: 10.083333333333334),Highest,4100.186308941281,Black Box / Microstructure,"Fusion, Gamma, Liquidity, Time, Confluence",4,triggered,4,"[{'step': 1, 'description': 'Overlay all macro liquidity levels (OBs, FVGs, session levels).', 'reason': 'Key time window (hour: 10.083333333333334)'}, {'step': 2, 'description': 'Mark gamma pins and major expiry levels.', 'reason': 'Gamma/OI detected (2800)'}, {'step': 3, 'description': 'Identify exact time window (e.g., 10am, 2:30pm) for confluence.', 'reason': 'Key time window (hour: 10.083333333333334)'}, {'step': 4, 'description': 'Enter only at full alignment; size up and exit on strong reaction.', 'reason': 'Multiple factor confluence (2 factors)'}]",70,6643,10.083333333333334
Dark Pool Signature / Block Print Node,2024-08-02 10:05:00,"3/4 conditions met: Large print/block detected (size: 6000.0, vol: 6643); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 6000.0, vol: 6643)",High,4100.186308941281,Black Box / Microstructure,"Dark Pool, Block, VWAP, Tape",3,triggered,4,"[{'step': 1, 'description': 'Monitor time & sales for large prints off-market or odd-lot prints at key levels.', 'reason': 'Large print/block detected (size: 6000.0, vol: 6643)'}, {'step': 2, 'description': 'Watch for volume surges with minimal visible size on Level 2.', 'reason': 'Volume/footprint activity (spike: False, clusters: 3)'}, {'step': 4, 'description': 'Log block prints and follow-through for pattern analysis.', 'reason': 'Large print/block detected (size: 6000.0, vol: 6643)'}]",70,6643,10.083333333333334
Gamma Pin / Dealer Magnet Edge,2024-08-02 10:05:00,4/4 conditions met: Gamma/OI detected (2800); Gamma/OI detected (2800); Gamma/OI detected (2800),High (with data),4100.186308941281,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (2800)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (2800)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (2800)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (2800)'}]",70,6643,10.083333333333334
Fusion Node—Liquidity + Gamma + Time,2024-08-02 10:05:30,4/4 conditions met: Key time window (hour: 10.083333333333334); Gamma/OI detected (657); Key time window (hour: 10.083333333333334),Highest,4100.713916254574,Black Box / Microstructure,"Fusion, Gamma, Liquidity, Time, Confluence",4,triggered,4,"[{'step': 1, 'description': 'Overlay all macro liquidity levels (OBs, FVGs, session levels).', 'reason': 'Key time window (hour: 10.083333333333334)'}, {'step': 2, 'description': 'Mark gamma pins and major expiry levels.', 'reason': 'Gamma/OI detected (657)'}, {'step': 3, 'description': 'Identify exact time window (e.g., 10am, 2:30pm) for confluence.', 'reason': 'Key time window (hour: 10.083333333333334)'}, {'step': 4, 'description': 'Enter only at full alignment; size up and exit on strong reaction.', 'reason': 'Multiple factor confluence (2 factors)'}]",71,7976,10.083333333333334
Gamma Pin / Dealer Magnet Edge,2024-08-02 10:05:30,4/4 conditions met: Gamma/OI detected (657); Gamma/OI detected (657); Gamma/OI detected (657),High (with data),4100.713916254574,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (657)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (657)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (657)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (657)'}]",71,7976,10.083333333333334
Fusion Node—Liquidity + Gamma + Time,2024-08-02 10:06:00,4/4 conditions met: Key time window (hour: 10.1); Gamma/OI detected (374); Key time window (hour: 10.1),Highest,4100.946751046752,Black Box / Microstructure,"Fusion, Gamma, Liquidity, Time, Confluence",4,triggered,4,"[{'step': 1, 'description': 'Overlay all macro liquidity levels (OBs, FVGs, session levels).', 'reason': 'Key time window (hour: 10.1)'}, {'step': 2, 'description': 'Mark gamma pins and major expiry levels.', 'reason': 'Gamma/OI detected (374)'}, {'step': 3, 'description': 'Identify exact time window (e.g., 10am, 2:30pm) for confluence.', 'reason': 'Key time window (hour: 10.1)'}, {'step': 4, 'description': 'Enter only at full alignment; size up and exit on strong reaction.', 'reason': 'Multiple factor confluence (2 factors)'}]",72,5049,10.1
Gamma Pin / Dealer Magnet Edge,2024-08-02 10:06:00,4/4 conditions met: Gamma/OI detected (374); Gamma/OI detected (374); Gamma/OI detected (374),High (with data),4100.946751046752,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (374)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (374)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (374)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (374)'}]",72,5049,10.1
Fusion Node—Liquidity + Gamma + Time,2024-08-02 10:06:30,4/4 conditions met: Key time window (hour: 10.1); Gamma/OI detected (565); Key time window (hour: 10.1),Highest,4101.5196797779145,Black Box / Microstructure,"Fusion, Gamma, Liquidity, Time, Confluence",4,triggered,4,"[{'step': 1, 'description': 'Overlay all macro liquidity levels (OBs, FVGs, session levels).', 'reason': 'Key time window (hour: 10.1)'}, {'step': 2, 'description': 'Mark gamma pins and major expiry levels.', 'reason': 'Gamma/OI detected (565)'}, {'step': 3, 'description': 'Identify exact time window (e.g., 10am, 2:30pm) for confluence.', 'reason': 'Key time window (hour: 10.1)'}, {'step': 4, 'description': 'Enter only at full alignment; size up and exit on strong reaction.', 'reason': 'Multiple factor confluence (2 factors)'}]",73,6723,10.1
Gamma Pin / Dealer Magnet Edge,2024-08-02 10:06:30,4/4 conditions met: Gamma/OI detected (565); Gamma/OI detected (565); Gamma/OI detected (565),High (with data),4101.5196797779145,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (565)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (565)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (565)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (565)'}]",73,6723,10.1
Block Order Footprint Detection,2024-08-02 10:07:00,"4/4 conditions met: Large print/block detected (size: 0.0, vol: 19421); Volume/footprint activity (spike: True, clusters: 1); Gamma/OI detected (65)",High,4101.275730757096,Black Box / Microstructure,"Block, Footprint, Breakout, Absorption",4,triggered,4,"[{'step': 1, 'description': 'Mark levels with persistent large prints and small net range.', 'reason': 'Large print/block detected (size: 0.0, vol: 19421)'}, {'step': 2, 'description': 'Enter on expansion after final absorption or “push.”', 'reason': 'Volume/footprint activity (spike: True, clusters: 1)'}, {'step': 3, 'description': 'Confirm direction with OI delta or footprint chart.', 'reason': 'Gamma/OI detected (65)'}, {'step': 4, 'description': 'Exit at next liquidity node or risk level.', 'reason': 'Liquidity conditions met (proxy: 2367)'}]",74,19421,10.116666666666667
Fusion Node—Liquidity + Gamma + Time,2024-08-02 10:07:00,4/4 conditions met: Key time window (hour: 10.116666666666667); Gamma/OI detected (65); Key time window (hour: 10.116666666666667),Highest,4101.275730757096,Black Box / Microstructure,"Fusion, Gamma, Liquidity, Time, Confluence",4,triggered,4,"[{'step': 1, 'description': 'Overlay all macro liquidity levels (OBs, FVGs, session levels).', 'reason': 'Key time window (hour: 10.116666666666667)'}, {'step': 2, 'description': 'Mark gamma pins and major expiry levels.', 'reason': 'Gamma/OI detected (65)'}, {'step': 3, 'description': 'Identify exact time window (e.g., 10am, 2:30pm) for confluence.', 'reason': 'Key time window (hour: 10.116666666666667)'}, {'step': 4, 'description': 'Enter only at full alignment; size up and exit on strong reaction.', 'reason': 'Multiple factor confluence (3 factors)'}]",74,19421,10.116666666666667
Dark Pool Signature / Block Print Node,2024-08-02 10:07:00,"3/4 conditions met: Large print/block detected (size: 0.0, vol: 19421); Volume/footprint activity (spike: True, clusters: 1); Large print/block detected (size: 0.0, vol: 19421)",High,4101.275730757096,Black Box / Microstructure,"Dark Pool, Block, VWAP, Tape",3,triggered,4,"[{'step': 1, 'description': 'Monitor time & sales for large prints off-market or odd-lot prints at key levels.', 'reason': 'Large print/block detected (size: 0.0, vol: 19421)'}, {'step': 2, 'description': 'Watch for volume surges with minimal visible size on Level 2.', 'reason': 'Volume/footprint activity (spike: True, clusters: 1)'}, {'step': 4, 'description': 'Log block prints and follow-through for pattern analysis.', 'reason': 'Large print/block detected (size: 0.0, vol: 19421)'}]",74,19421,10.116666666666667
Gamma Pin / Dealer Magnet Edge,2024-08-02 10:07:00,4/4 conditions met: Gamma/OI detected (65); Gamma/OI detected (65); Gamma/OI detected (65),High (with data),4101.275730757096,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (65)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (65)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (65)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (65)'}]",74,19421,10.116666666666667
